Customer_ID,Last_Name,Credit Score,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard?,IsActiveMember,Estimated Salary,ExitedFromBank?
15576269,Madison,523,Spain,Male,34,7,0,2,TRUE,FALSE,62030.06,FALSE
15797219,Ifesinachi,635,France,Female,40,10,123497.58,1,TRUE,FALSE,131953.23,TRUE
15685500,Glazkov,772,Germany,Male,26,7,152400.51,2,TRUE,FALSE,79414,FALSE
15599792,Dimauro,545,France,Female,26,1,0,2,TRUE,TRUE,199638.56,FALSE
15657566,Wieck,634,Germany,Male,24,8,103097.85,1,TRUE,TRUE,157577.29,FALSE
15772423,Liao,739,Germany,Male,54,8,126418.14,1,TRUE,FALSE,134420.75,TRUE
15628112,Hughes,771,Germany,Female,36,5,77846.9,1,FALSE,FALSE,99805.99,FALSE
15753754,Morrison,587,Spain,Female,34,1,0,2,TRUE,TRUE,97932.68,FALSE
15793726,Matveyeva,681,France,Female,79,0,0,2,FALSE,TRUE,170968.99,FALSE
15694717,Ku,544,Germany,Male,37,2,79731.91,1,TRUE,TRUE,57558.95,FALSE
15665834,Cheatham,696,Spain,Male,28,8,0,1,FALSE,FALSE,176713.47,FALSE
15765297,Yao,766,Spain,Male,41,0,0,2,FALSE,TRUE,34283.23,FALSE
15636684,Kirkland,727,France,Male,34,10,0,2,TRUE,TRUE,198637.34,FALSE
15592979,Rose,671,Germany,Female,34,6,37266.67,2,FALSE,FALSE,156917.12,FALSE
15750803,Jess,693,France,Female,30,6,127992.25,1,TRUE,TRUE,50457.2,FALSE
15607178,Welch,850,Germany,Male,38,3,54901.01,1,TRUE,TRUE,140075.55,FALSE
15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,TRUE,TRUE,65323.11,FALSE
15673481,Morton,726,Spain,Female,48,6,99906.19,1,TRUE,FALSE,64323.24,FALSE
15686776,Rossi,557,France,Female,32,6,184686.41,2,TRUE,FALSE,14956.44,FALSE
15673693,Reppert,682,France,Female,26,0,110654.02,1,FALSE,TRUE,111879.21,FALSE
15700696,Kang,738,Spain,Male,31,9,79019.8,1,TRUE,TRUE,18606.23,FALSE
15813163,Ch'iu,531,Spain,Female,36,9,99240.51,1,TRUE,FALSE,123137.01,FALSE
15653857,Wallis,498,France,Male,34,2,0,2,TRUE,TRUE,148528.24,FALSE
15777076,Clark,651,France,Male,36,7,0,2,TRUE,FALSE,13898.31,FALSE
15717398,Fielding,549,Spain,Female,39,7,0,1,FALSE,FALSE,81259.25,TRUE
15799217,Zetticci,791,Germany,Female,35,7,52436.2,1,TRUE,FALSE,161051.75,FALSE
15787071,Dulhunty,650,Spain,Male,41,9,0,2,FALSE,TRUE,191599.67,FALSE
15619955,Bevington,733,Germany,Male,34,3,100337.96,3,TRUE,FALSE,48559.19,TRUE
15796505,Boyle,811,Germany,Female,34,1,149297.19,2,TRUE,TRUE,186339.74,FALSE
15725166,Newton,707,France,Male,30,8,0,2,TRUE,FALSE,33159.37,FALSE
15800116,Bowman,712,Germany,Male,28,4,145605.44,1,FALSE,TRUE,93883.53,FALSE
15758685,Dubinina,706,Spain,Female,37,7,0,2,TRUE,TRUE,110899.3,FALSE
15694456,Toscani,756,France,Male,62,3,0,1,TRUE,TRUE,11199.04,TRUE
15767339,Chiazagomekpere,777,France,Female,53,10,0,2,TRUE,FALSE,189992.97,FALSE
15683562,Allen,646,France,Male,35,6,84026.86,1,FALSE,TRUE,164255.69,FALSE
15782210,K'ung,714,France,Male,46,1,0,1,TRUE,FALSE,152167.79,TRUE
15668893,Wilsmore,782,France,Male,39,8,0,2,TRUE,TRUE,33949.67,FALSE
15669169,Hargreaves,775,Spain,Male,29,10,0,2,TRUE,TRUE,68143.93,FALSE
15643024,Huang,479,Germany,Male,35,4,138718.92,1,TRUE,TRUE,47251.79,TRUE
15699389,Ch'ien,807,France,Male,42,7,118274.71,1,TRUE,TRUE,25885.72,FALSE
15708608,Wallwork,799,France,Female,22,8,174185.98,2,FALSE,TRUE,192633.85,FALSE
15626144,Chu,675,France,Male,40,7,113208.86,2,TRUE,FALSE,34577.36,FALSE
15573112,Kang,602,Spain,Male,29,5,103907.28,1,TRUE,FALSE,161229.84,FALSE
15790678,Davidson,475,France,Female,32,8,119023.28,1,TRUE,FALSE,100816.29,FALSE
15727556,O'Donnell,744,Spain,Female,26,5,166297.89,1,TRUE,TRUE,181694.44,FALSE
15697307,Nnachetam,588,Spain,Male,34,10,0,2,TRUE,FALSE,79078.91,FALSE
15652266,Chidiebele,703,Germany,Male,42,9,63227,1,FALSE,TRUE,137316.32,FALSE
15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,TRUE,FALSE,194926.86,FALSE
15655774,Booth,583,France,Male,27,7,0,2,TRUE,FALSE,51285.49,FALSE
15590241,Chuang,750,Spain,Female,34,9,112822.26,1,FALSE,FALSE,150401.53,TRUE
15785819,Shao,681,France,Male,38,3,0,2,TRUE,TRUE,112491.96,FALSE
15723654,Tsao,773,France,Male,25,2,135903.33,1,TRUE,FALSE,73656.38,FALSE
15774510,Tien,714,France,Female,31,4,125169.26,1,TRUE,TRUE,106636.89,FALSE
15684173,Chang,687,Spain,Female,44,7,0,3,TRUE,FALSE,155853.52,TRUE
15650068,Johnson,511,France,Male,58,0,149117.31,1,TRUE,TRUE,162599.51,FALSE
15811490,French,627,France,Male,33,5,0,2,TRUE,TRUE,103737.82,FALSE
15803976,Efremov,694,France,Female,31,10,0,2,TRUE,FALSE,160990.27,FALSE
15682541,Hartley,616,Spain,Female,36,6,132311.71,1,FALSE,FALSE,15462.84,FALSE
15695699,Calabrese,687,France,Male,35,8,0,2,TRUE,FALSE,10334.05,FALSE
15624188,Chiu,712,France,Female,33,6,0,2,TRUE,TRUE,190686.16,FALSE
15812191,Brennan,553,France,Male,33,4,118082.89,1,FALSE,FALSE,94440.45,FALSE
15636673,Onwuatuegwu,667,France,Male,31,1,119266.69,1,TRUE,TRUE,28257.63,FALSE
15594898,Hewitt,731,France,Male,43,2,0,1,TRUE,TRUE,170034.95,TRUE
15660211,Shih,629,Germany,Male,35,7,156847.29,2,TRUE,FALSE,31824.29,FALSE
15773972,Balashov,614,France,Male,50,4,137104.47,1,TRUE,FALSE,127166.49,TRUE
15746726,Doyle,438,Germany,Male,31,8,78398.69,1,TRUE,FALSE,44937.01,FALSE
15712287,Pokrovskii,652,France,Female,80,4,0,2,TRUE,TRUE,188603.07,FALSE
15702919,Collins,729,Germany,Male,30,6,63669.42,1,TRUE,FALSE,145111.37,FALSE
15674398,Russo,642,France,Male,38,3,0,2,FALSE,FALSE,171463.83,FALSE
15797960,Skinner,806,Germany,Female,59,0,135296.33,1,TRUE,FALSE,182822.5,FALSE
15631868,Robertson,744,Spain,Male,36,2,153804.44,1,TRUE,TRUE,87213.33,FALSE
15581539,Atkinson,474,Spain,Male,37,3,0,2,FALSE,FALSE,57175.32,FALSE
15662736,Doyle,559,France,Male,49,2,147069.78,1,TRUE,FALSE,120540.83,TRUE
15666252,Ritchie,706,Spain,Male,42,9,0,2,TRUE,TRUE,28714.34,FALSE
15677512,McEncroe,628,Spain,Female,22,3,0,1,TRUE,FALSE,85426.28,FALSE
15626114,Pearson,429,France,Male,24,4,95741.75,1,TRUE,FALSE,46170.75,FALSE
15810834,Gordon,525,Spain,Female,57,2,145965.33,1,TRUE,TRUE,64448.36,FALSE
15678910,Ts'ai,680,France,Female,30,8,141441.75,1,TRUE,TRUE,16278.97,FALSE
15694408,Lung,749,France,Male,40,1,139290.41,1,TRUE,FALSE,182855.42,TRUE
15585215,Yuan,763,France,Female,31,4,0,2,FALSE,FALSE,50404.72,FALSE
15682757,Pardey,734,France,Male,30,3,0,2,TRUE,FALSE,107640.25,FALSE
15736601,Tai,716,France,Male,35,4,144428.87,1,TRUE,FALSE,134132.65,FALSE
15601848,Scott,594,France,Male,35,2,0,2,TRUE,FALSE,103480.69,FALSE
15736008,Hunter,644,France,Female,46,9,95441.27,1,TRUE,FALSE,108761.05,TRUE
15669064,Mazzanti,671,Germany,Male,35,1,144848.74,1,TRUE,TRUE,179012.3,FALSE
15624528,L?,664,Germany,Male,26,7,116244.14,2,TRUE,TRUE,95145.14,FALSE
15598493,Beach,656,France,Male,50,7,0,2,FALSE,TRUE,72143.44,FALSE
15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,TRUE,FALSE,19162.89,FALSE
15702669,Faulkner,663,Germany,Male,44,2,117028.6,2,FALSE,TRUE,144680.18,FALSE
15728669,Knowles,584,Germany,Female,30,8,112013.81,1,TRUE,FALSE,177772.03,TRUE
15742668,Day,626,Spain,Female,37,6,108269.37,1,TRUE,FALSE,5597.94,FALSE
15697441,Hsueh,485,France,Male,29,7,182123.79,1,TRUE,FALSE,116828.51,TRUE
15740476,Tsao,659,Germany,Female,32,3,150923.74,2,FALSE,TRUE,174652.51,FALSE
15648064,Kennedy,649,France,Male,33,2,0,2,TRUE,FALSE,2010.98,FALSE
15636624,Nwabugwu,805,Spain,Female,39,5,165272.13,1,TRUE,FALSE,14109.85,TRUE
15807923,Young,716,Germany,Female,39,10,115301.31,1,TRUE,FALSE,43527.4,TRUE
15745844,Kerr,642,Germany,Female,40,6,129502.49,2,FALSE,TRUE,86099.23,TRUE
15786170,Tien,659,France,Male,31,4,118342.26,1,FALSE,FALSE,161574.19,FALSE
15681081,Marrero,545,Spain,Female,47,5,0,2,TRUE,TRUE,38970.14,FALSE
15684484,White,543,France,Male,22,8,0,2,FALSE,FALSE,127587.22,FALSE
15785869,Pisano,718,France,Female,25,7,0,2,TRUE,FALSE,30380.12,FALSE
15763859,Brown,840,France,Female,43,7,0,2,TRUE,FALSE,90908.95,FALSE
15658935,Freeman,630,Germany,Female,34,9,106937.05,2,TRUE,FALSE,138275.01,FALSE
15747358,Russell,643,Germany,Male,59,3,170331.37,1,TRUE,TRUE,32171.79,FALSE
15735203,Seleznyov,654,Germany,Female,32,1,114510.85,1,TRUE,TRUE,126143.23,FALSE
15576256,Yusupova,582,France,Male,39,5,0,2,TRUE,TRUE,129892.93,FALSE
15659420,Foley,659,Spain,Male,32,3,107594.11,2,TRUE,TRUE,102416.84,FALSE
15593365,Shih,762,Spain,Male,39,2,81273.13,1,TRUE,TRUE,18719.67,FALSE
15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,TRUE,FALSE,61936.22,FALSE
15812007,Power,670,Spain,Male,25,6,0,2,TRUE,TRUE,78358.94,FALSE
15625461,Amos,613,France,Female,45,1,187841.99,2,TRUE,TRUE,147224.27,FALSE
15739438,Reed,539,France,Male,30,0,0,2,TRUE,FALSE,160979.66,FALSE
15611759,Simmons,850,Spain,Female,57,8,126776.3,2,TRUE,TRUE,132298.49,FALSE
15661629,Ricci,522,Spain,Male,34,9,126436.29,1,TRUE,FALSE,174248.52,TRUE
15633950,Yen,737,France,Male,41,1,101960.74,1,TRUE,TRUE,123547.28,FALSE
15592386,Campbell,520,France,Male,58,3,0,2,FALSE,TRUE,32790.02,FALSE
15803716,West,706,Spain,Male,28,3,0,2,FALSE,TRUE,181543.67,FALSE
15696674,Robinson,643,Germany,Female,45,2,150842.93,1,FALSE,TRUE,2319.96,TRUE
15706365,Bianchi,648,France,Female,50,9,102535.57,1,TRUE,TRUE,189543.19,FALSE
15745088,Chen,443,Germany,Female,29,9,99027.61,2,TRUE,FALSE,10940.4,FALSE
15676715,Madukaego,640,France,Male,68,9,0,2,TRUE,TRUE,199493.38,FALSE
15613085,Ibrahimova,628,Spain,Female,33,3,0,1,TRUE,TRUE,188193.25,FALSE
15633537,Nolan,540,Germany,Female,42,9,87271.41,2,TRUE,FALSE,172572.64,FALSE
15594720,Scott,460,Germany,Female,35,8,102742.91,2,TRUE,TRUE,189339.6,FALSE
15684042,Blair,636,Germany,Male,34,2,40105.51,2,FALSE,TRUE,53512.16,FALSE
15583303,Monaldo,593,France,Female,29,2,152265.43,1,TRUE,FALSE,34004.44,FALSE
15611579,Sutherland,801,Spain,Male,42,4,141947.67,1,TRUE,TRUE,10598.29,FALSE
15774696,Cole,640,Germany,Female,75,1,106307.91,2,FALSE,TRUE,113428.77,FALSE
15694506,Briggs,611,Germany,Male,31,0,107884.81,2,TRUE,TRUE,183487.98,FALSE
15688074,Gregory,802,Germany,Male,31,1,125013.72,1,TRUE,TRUE,187658.09,FALSE
15759537,Bianchi,717,Germany,Male,35,7,58469.37,2,TRUE,TRUE,172459.39,FALSE
15758449,Angelo,769,France,Female,39,8,0,1,FALSE,TRUE,21016,FALSE
15583456,Gardiner,745,Germany,Male,45,10,117231.63,3,TRUE,TRUE,122381.02,TRUE
15667871,Kerr,572,Spain,Male,35,4,152390.26,1,TRUE,FALSE,128123.66,FALSE
15677371,Ko,629,Spain,Female,30,2,34013.63,1,TRUE,FALSE,19570.63,FALSE
15629677,Distefano,687,Spain,Female,39,2,0,3,FALSE,FALSE,188150.6,TRUE
15713578,Farrell,483,France,Female,50,9,0,2,TRUE,TRUE,111020.24,FALSE
15591509,Milano,690,France,Male,36,7,101583.11,2,TRUE,FALSE,123775.15,FALSE
15568240,Ting,492,Germany,Female,30,10,77168.87,2,FALSE,TRUE,146700.22,FALSE
15622993,Boyd,709,Germany,Male,28,8,124695.72,2,TRUE,FALSE,145251.35,FALSE
15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,TRUE,FALSE,82463.69,FALSE
15720910,Black,560,France,Female,66,9,0,1,TRUE,TRUE,15928.49,FALSE
15721181,Oliver,611,Spain,Male,46,6,0,2,TRUE,FALSE,45886.33,FALSE
15776433,Greco,730,Spain,Male,62,2,0,2,TRUE,TRUE,186489.95,FALSE
15748936,Whitehead,709,Spain,Female,45,2,0,2,FALSE,TRUE,162922.65,FALSE
15717225,Ikemefuna,544,France,Female,21,10,161525.96,2,TRUE,FALSE,9262.77,FALSE
15685226,Morrison,712,Germany,Female,29,7,147199.07,1,TRUE,TRUE,84932.4,FALSE
15785611,Onyeoruru,752,Germany,Male,38,3,183102.29,1,TRUE,TRUE,71557.12,FALSE
15573456,Cunningham,648,Spain,Male,46,9,127209,2,TRUE,FALSE,77405.95,TRUE
15684548,Demidov,556,Spain,Male,38,8,0,2,FALSE,FALSE,417.41,TRUE
15620505,Celis,594,Spain,Female,24,0,97378.54,1,TRUE,TRUE,71405.17,FALSE
15807432,Cheng,645,Germany,Female,37,2,136925.09,2,FALSE,TRUE,153400.24,FALSE
15584766,Knight,557,France,Male,33,3,54503.55,1,TRUE,TRUE,371.05,FALSE
15612187,Morin,547,Germany,Male,32,8,155726.85,1,TRUE,FALSE,67789.99,FALSE
15762218,Mills,701,France,Female,39,9,0,2,FALSE,TRUE,145894.9,FALSE
15646372,Outhwaite,616,France,Female,66,1,135842.41,1,TRUE,FALSE,183840.51,TRUE
15690452,Tung,605,France,Male,52,1,63349.75,1,TRUE,FALSE,108887.44,FALSE
15747795,Pai,593,Germany,Female,38,4,129499.42,1,TRUE,TRUE,154071.27,FALSE
15781589,Carpenter,751,Spain,Male,52,8,0,2,FALSE,TRUE,179291.85,FALSE
15732674,Fennell,443,Spain,Male,36,6,70438.01,2,FALSE,TRUE,56937.43,FALSE
15642291,Fontaine,685,France,Male,23,8,0,2,TRUE,TRUE,112239.03,FALSE
15692761,Pratt,718,France,Male,36,9,0,1,TRUE,FALSE,45909.87,FALSE
15578045,Mitchell,538,Spain,Female,49,9,141434.04,1,FALSE,FALSE,173779.25,TRUE
15745354,Franklin,611,Spain,Female,37,4,0,2,TRUE,FALSE,125696.26,FALSE
15701376,K'ung,668,Germany,Male,37,10,152958.29,2,TRUE,TRUE,159585.61,FALSE
15691625,Ko,537,Germany,Female,41,3,138306.34,1,TRUE,FALSE,106761.47,FALSE
15566594,McKenzie,709,Spain,Male,23,10,0,2,FALSE,FALSE,129590.18,FALSE
15760431,Pino,850,France,Male,38,1,0,2,TRUE,TRUE,80006.65,FALSE
15686302,Fisk,745,Spain,Female,31,3,124328.84,1,TRUE,TRUE,140451.52,FALSE
15801559,Chiang,693,Germany,Female,41,9,181461.48,3,TRUE,TRUE,187929.43,TRUE
15810432,Moseley,795,Spain,Male,35,8,0,2,TRUE,FALSE,167155.36,FALSE
15809616,Hsiung,626,Spain,Male,26,8,0,2,FALSE,FALSE,191420.71,FALSE
15720559,Heath,487,Germany,Female,61,5,110368.03,1,FALSE,FALSE,11384.45,TRUE
15695632,Dellucci,556,France,Female,39,9,89588.35,1,TRUE,TRUE,94898.1,FALSE
15659843,Li,643,France,Female,46,6,0,2,FALSE,FALSE,106781.59,FALSE
15615624,De Salis,605,France,Female,28,6,0,2,FALSE,FALSE,159508.52,FALSE
15810418,T'ang,756,Germany,Female,60,3,115924.89,1,TRUE,FALSE,93524.19,TRUE
15716186,Richardson,586,France,Female,38,2,0,2,TRUE,FALSE,87168.46,FALSE
15674551,Fitch,535,Germany,Male,40,7,111756.5,1,TRUE,FALSE,8128.32,TRUE
15622834,Stevenson,678,France,Female,35,4,0,1,TRUE,FALSE,125518.32,FALSE
15566111,Estes,596,France,Male,39,9,0,1,TRUE,FALSE,48963.59,FALSE
15784597,Lattimore,648,France,Male,26,9,162923.85,1,TRUE,FALSE,98368.24,FALSE
15652883,Chung,492,Germany,Male,39,10,124576.65,2,TRUE,FALSE,148584.61,FALSE
15806964,Utz,702,France,Male,45,0,80793.58,1,TRUE,TRUE,27474.81,FALSE
15576313,Wei,486,Germany,Female,40,9,71340.09,1,TRUE,FALSE,76192.21,FALSE
15806467,Boyle,568,Germany,Male,40,1,99282.63,1,FALSE,FALSE,134600.94,TRUE
15597602,Nwachinemelu,619,Germany,Male,57,3,137946.39,1,TRUE,TRUE,72467.99,TRUE
15743040,Kuznetsova,724,Germany,Male,41,2,127892.57,2,FALSE,TRUE,199645.45,FALSE
15705521,Pisani,548,Germany,Female,33,0,101084.36,1,TRUE,FALSE,42749.85,FALSE
15595039,Manna,545,Germany,Female,37,8,114754.08,1,TRUE,FALSE,136050.44,TRUE
15799384,Collier,683,France,Male,33,8,0,1,FALSE,FALSE,73564.44,FALSE
15581197,Ricci,762,France,Female,51,3,99286.98,1,FALSE,TRUE,85578.63,FALSE
15693737,Carr,627,Germany,Female,30,4,79871.02,2,TRUE,FALSE,129826.89,FALSE
15624623,Hs?,516,France,Male,35,10,104088.59,2,FALSE,FALSE,119666,FALSE
15783501,Findlay,800,France,Female,38,2,168190.33,2,TRUE,FALSE,68052.08,FALSE
15690134,Hughes,464,Germany,Female,42,3,85679.25,1,TRUE,TRUE,164104.74,FALSE
15782735,Chukwuemeka,626,France,Female,35,3,0,1,FALSE,FALSE,80190.36,FALSE
15611088,Genovese,790,France,Female,31,9,0,2,TRUE,FALSE,84126.75,FALSE
15672145,Swift,534,France,Female,34,7,121551.58,2,TRUE,TRUE,70179,FALSE
15732628,Ugoji,745,France,Male,46,2,122220.19,1,TRUE,TRUE,118024.1,FALSE
15787470,Parkinson,553,Spain,Male,47,3,116528.15,1,FALSE,FALSE,145704.19,TRUE
15803406,Ross,748,France,Female,26,1,77780.29,1,FALSE,TRUE,183049.41,FALSE
15730460,Oleary,722,France,Male,37,2,0,1,FALSE,FALSE,120906.83,FALSE
15644572,Turnbull,501,France,Male,40,4,125832.2,1,TRUE,TRUE,100433.83,FALSE
15694860,Uspensky,675,France,Female,38,6,68065.8,1,FALSE,FALSE,138777,TRUE
15658169,Cook,778,Spain,Female,47,6,127299.34,2,TRUE,FALSE,124694.99,FALSE
15794396,Newbold,494,Germany,Female,38,7,174937.64,1,TRUE,FALSE,40084.32,FALSE
15785798,Uchechukwu,850,France,Male,40,9,0,2,FALSE,TRUE,119232.33,FALSE
15710825,Ch'en,592,Spain,Male,31,7,110071.1,1,FALSE,FALSE,43921.36,FALSE
15668444,He,590,Spain,Female,44,3,139432.37,1,TRUE,FALSE,62222.81,FALSE
15726631,Hilton,758,France,Female,39,6,127357.76,1,FALSE,TRUE,56577,FALSE
15733797,Sal,506,France,Male,36,5,0,2,TRUE,FALSE,164253.35,FALSE
15747960,Eluemuno,733,France,Male,33,3,0,1,TRUE,TRUE,7666.73,FALSE
15634632,Titus,711,France,Male,38,3,0,2,TRUE,FALSE,68487.51,FALSE
15707362,Yin,514,Germany,Male,43,1,95556.31,1,FALSE,TRUE,199273.98,TRUE
15662976,Lettiere,637,Spain,Male,37,8,0,1,TRUE,TRUE,186062.36,FALSE
15732778,Templeman,468,Germany,Male,29,1,111681.98,2,TRUE,TRUE,195711.16,FALSE
15718443,Chibuzo,539,France,Male,39,3,0,2,TRUE,FALSE,36692.17,FALSE
15670039,Sun,509,Spain,Female,25,3,108738.71,2,TRUE,FALSE,106920.57,FALSE
15773792,Evans,662,France,Female,32,4,133950.37,1,TRUE,TRUE,48725.68,TRUE
15613786,Ogbonnaya,818,Spain,Male,26,4,0,2,TRUE,TRUE,167036.94,FALSE
15726032,Enyinnaya,608,France,Male,33,9,89968.69,1,TRUE,FALSE,68777.26,FALSE
15663252,Olisanugo,850,Spain,Female,32,9,0,2,TRUE,TRUE,18924.92,FALSE
15593782,Brookes,816,Germany,Female,38,5,130878.75,3,TRUE,FALSE,71905.77,TRUE
15633283,Padovano,536,France,Male,35,8,0,2,TRUE,FALSE,64833.28,FALSE
15749167,Fisk,753,France,Male,35,3,0,2,TRUE,TRUE,184843.77,FALSE
15759298,Shih,631,Spain,Male,27,10,134169.62,1,TRUE,TRUE,176730.02,FALSE
15683625,Hare,703,France,Male,37,1,149762.08,1,TRUE,FALSE,20629.4,TRUE
15635367,Muir,774,France,Male,26,2,93844.69,1,TRUE,FALSE,28415.36,FALSE
15681705,Fanucci,785,France,Male,28,8,0,2,TRUE,FALSE,77231.27,FALSE
15603156,Elewechi,571,France,Female,33,1,0,2,TRUE,FALSE,102750.7,FALSE
15591986,Johnston,621,Germany,Male,46,6,141078.37,1,FALSE,FALSE,34580.8,TRUE
15798888,Pisano,605,Germany,Female,31,1,117992.59,1,TRUE,TRUE,183598.77,FALSE
15809722,Ankudinov,611,France,Female,40,8,100812.33,2,TRUE,FALSE,147358.27,FALSE
15677538,Nwokike,569,France,Male,38,7,0,1,TRUE,TRUE,108469.2,FALSE
15797736,Smith,658,France,Male,29,4,80262.6,1,TRUE,TRUE,20612.82,FALSE
15695585,Atkins,788,Spain,Male,34,6,156478.62,1,FALSE,TRUE,181196.76,FALSE
15744398,Burns,525,France,Female,23,5,0,2,TRUE,FALSE,160249.1,FALSE
15750658,Obiuto,798,France,Male,37,8,0,3,FALSE,FALSE,110783.28,FALSE
15578186,Pirozzi,486,Germany,Male,37,9,115217.99,2,TRUE,FALSE,144995.33,FALSE
15676519,George,615,Spain,Male,61,9,0,2,TRUE,FALSE,150227.85,TRUE
15637954,Lewis,730,France,Female,35,0,155470.55,1,TRUE,TRUE,53718.28,FALSE
15758639,Moran,641,France,Male,37,7,0,2,TRUE,FALSE,75248.3,FALSE
15613772,Dalrymple,542,France,Male,39,3,135096.77,1,TRUE,TRUE,14353.43,TRUE
15731744,Carslaw,692,France,Male,30,2,0,2,FALSE,TRUE,130486.57,FALSE
15807709,Kirby,714,Germany,Female,55,9,180075.22,1,TRUE,TRUE,100127.71,FALSE
