Customer_ID,Last_Name,Credit Score,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard?,IsActiveMember,Estimated Salary,ExitedFromBank?
15714689,Houghton,591,Spain,Male,29,1,97541.24,1,TRUE,TRUE,196356.17,FALSE
15699005,Martin,710,France,Female,41,2,156067.05,1,TRUE,TRUE,9983.88,FALSE
15624170,Tan,639,France,Female,38,4,81550.94,2,FALSE,TRUE,118974.77,FALSE
15725679,Hsia,531,France,Female,47,6,0,1,FALSE,FALSE,194998.34,TRUE
15585865,Westerberg,673,France,Female,38,2,170061.92,2,FALSE,FALSE,134901.34,TRUE
15804256,Hale,765,Germany,Male,36,8,92310.54,2,TRUE,TRUE,72924.56,FALSE
15662403,Kryukova,622,France,Female,32,6,169089.38,2,TRUE,FALSE,101057.95,FALSE
15733616,Sopuluchukwu,806,France,Male,40,5,80613.93,1,TRUE,TRUE,142838.64,FALSE
15591995,Barry,757,Germany,Male,26,8,121581.56,2,TRUE,TRUE,127059.04,FALSE
15677020,Selezneva,570,France,Female,58,8,0,1,FALSE,TRUE,116503.92,TRUE
15727688,Chizuoke,555,Spain,Male,32,4,0,2,TRUE,TRUE,54405.79,FALSE
15715941,Lueck,692,France,Male,54,5,0,2,TRUE,TRUE,88721.84,FALSE
15714485,Udinese,774,France,Male,60,5,85891.55,1,TRUE,FALSE,74135.48,TRUE
15730059,Udobata,638,Spain,Male,44,9,77637.35,2,TRUE,TRUE,111346.22,FALSE
15715527,Freeman,543,Spain,Female,41,4,0,1,FALSE,FALSE,194902.16,FALSE
15576623,Outlaw,584,France,Male,31,5,0,2,TRUE,FALSE,31474.27,FALSE
15805565,Obiuto,691,Germany,Male,30,7,116927.89,1,TRUE,FALSE,21198.39,FALSE
15677307,Lo,684,Germany,Female,40,6,137326.65,1,TRUE,FALSE,186976.6,FALSE
15773890,Okechukwu,733,France,Male,22,5,0,2,TRUE,TRUE,117202.19,FALSE
15598883,King,599,Spain,Female,37,2,0,2,TRUE,TRUE,143739.29,FALSE
15568506,Forbes,524,Germany,Female,31,10,67238.98,2,TRUE,TRUE,161811.23,FALSE
15761043,Macleod,632,Germany,Female,38,6,86569.76,2,TRUE,FALSE,98090.91,FALSE
15782236,Gibbs,735,Spain,Male,34,5,0,2,FALSE,FALSE,71095.41,FALSE
15593601,Isayev,734,France,Male,34,6,133598.4,1,TRUE,TRUE,13107.24,FALSE
15682048,Pisano,605,France,Female,51,3,136188.78,1,TRUE,TRUE,67110.59,TRUE
15746902,Belstead,793,Spain,Male,38,9,0,2,TRUE,FALSE,88225.02,FALSE
15752081,Vassiliev,468,France,Female,56,10,0,3,FALSE,TRUE,62256.87,TRUE
15781307,Schneider,779,Germany,Male,37,7,120092.52,2,TRUE,FALSE,135925.72,FALSE
15775912,Mazzanti,698,France,Male,48,4,101238.24,2,FALSE,TRUE,177815.87,TRUE
15745417,Knipe,707,France,Male,58,6,89685.92,1,FALSE,TRUE,126471.13,FALSE
15671256,Macartney,850,France,Female,35,1,211774.31,1,TRUE,FALSE,188574.12,TRUE
15653547,Madukwe,850,France,Male,56,7,131317.48,1,TRUE,TRUE,119175.45,FALSE
15595766,Watts,527,Spain,Male,37,5,93722.73,2,TRUE,TRUE,139093.73,FALSE
15742358,Humphreys,696,Germany,Male,32,8,101160.99,1,TRUE,TRUE,115916.55,FALSE
15763274,Wu,661,France,Male,48,3,120320.54,1,FALSE,FALSE,96463.25,FALSE
15786063,Chin,776,France,Female,31,2,0,2,TRUE,TRUE,112349.51,FALSE
15600258,Chesnokova,701,France,Male,43,2,0,2,TRUE,TRUE,165303.79,FALSE
15573318,Kung,610,France,Male,26,8,0,2,TRUE,FALSE,166031.08,FALSE
15653849,Lu,572,Germany,Female,48,3,152827.99,1,TRUE,FALSE,38411.79,TRUE
15694272,Nkemakolam,673,France,Male,30,1,64097.75,1,TRUE,TRUE,77783.35,FALSE
15736112,Walton,519,Spain,Female,57,2,119035.35,2,TRUE,TRUE,29871.79,FALSE
15749851,Brookes,702,Spain,Female,26,4,135219.57,1,FALSE,TRUE,59747.63,FALSE
15663478,Baldwin,729,France,Male,32,6,93694.42,1,TRUE,TRUE,79919.13,FALSE
15592300,Mai,543,Spain,Male,35,10,59408.63,1,TRUE,FALSE,76773.53,FALSE
15567832,Shih,550,France,Female,40,7,114354.95,1,TRUE,FALSE,54018.93,FALSE
15776780,He,608,France,Male,59,1,0,1,TRUE,FALSE,70649.64,TRUE
15592846,Fiorentini,639,Germany,Male,35,10,128173.9,2,TRUE,FALSE,59093.39,FALSE
15739803,Lucciano,686,Spain,Male,34,9,0,2,TRUE,FALSE,127569.8,FALSE
15794142,Ferreira,564,Germany,Female,62,5,114931.35,3,FALSE,TRUE,18260.98,TRUE
15762729,Ukaegbunam,745,Germany,Female,28,1,111071.36,1,TRUE,FALSE,73275.96,TRUE
15667896,De Luca,833,France,Male,37,8,151226.18,2,TRUE,TRUE,136129.49,FALSE
15626578,Milne,622,France,Male,26,9,0,2,TRUE,TRUE,153237.59,FALSE
15776223,Davide,597,France,Female,42,4,64740.12,1,TRUE,TRUE,106841.12,FALSE
15705953,Kodilinyechukwu,721,Spain,Male,51,0,169312.13,1,TRUE,FALSE,109078.35,TRUE
15802593,Little,504,France,Female,49,7,0,3,FALSE,TRUE,87822.14,TRUE
15615457,Burns,842,Spain,Female,44,2,112652.08,2,TRUE,FALSE,126644.98,FALSE
15708916,Paterson,587,France,Male,38,0,0,2,TRUE,FALSE,47414.15,FALSE
15720187,Han,479,Germany,Female,30,7,143964.36,2,TRUE,FALSE,41879.99,FALSE
15595440,Kryukova,508,France,Male,49,7,122451.46,2,TRUE,TRUE,75808.1,FALSE
15600651,Ijendu,749,France,Male,24,1,0,3,TRUE,TRUE,47911.03,FALSE
15750141,Reichard,721,Germany,Female,36,3,65253.07,2,TRUE,FALSE,28737.78,FALSE
15657284,Day,674,Germany,Male,47,6,106901.94,1,TRUE,TRUE,2079.2,TRUE
15763063,Price,685,Spain,Female,25,10,128509.63,1,TRUE,FALSE,121562.33,FALSE
15709324,Bruce,417,France,Male,34,7,0,2,TRUE,FALSE,55003.79,FALSE
15711309,Sumrall,574,Germany,Male,33,3,129834.67,1,TRUE,FALSE,193131.42,FALSE
15775318,Lu,590,Spain,Female,51,3,154962.99,3,FALSE,TRUE,191932.27,TRUE
15705515,Lazarev,587,Germany,Male,40,5,138241.9,2,TRUE,FALSE,159418.1,FALSE
15634844,Miller,598,Germany,Male,41,3,91536.93,1,TRUE,FALSE,191468.78,TRUE
15717046,Wentworth-Shields,741,Spain,Male,53,3,0,2,TRUE,TRUE,38913.68,FALSE
15571816,Ritchie,850,Spain,Female,70,5,0,1,TRUE,TRUE,705.18,FALSE
15670080,Mackenzie,584,Germany,Female,29,7,105204.01,1,FALSE,TRUE,138490.03,FALSE
15800440,Power,650,Spain,Male,61,1,152968.73,1,FALSE,TRUE,82970.69,FALSE
15665678,Tan,607,Spain,Male,36,8,158261.68,1,TRUE,TRUE,76744.72,FALSE
15665956,Pendergrass,509,France,Female,46,1,0,1,TRUE,FALSE,71244.59,TRUE
15788126,Evans,689,Spain,Female,38,6,121021.05,1,TRUE,TRUE,12182.15,FALSE
15811773,Hsia,543,France,Male,36,4,0,2,TRUE,TRUE,141210.5,FALSE
15651674,Billson,438,Spain,Female,54,2,0,1,FALSE,FALSE,191763.07,TRUE
15689614,Teng,687,Spain,Female,63,1,137715.66,1,TRUE,TRUE,37938.74,FALSE
15795564,Moretti,737,Germany,Male,31,5,121192.22,2,TRUE,TRUE,74890.58,FALSE
15706647,Jordan,761,France,Male,31,7,0,3,TRUE,TRUE,166698.18,FALSE
15728505,Ts'ao,601,France,Male,44,1,100486.18,2,TRUE,TRUE,62678.53,FALSE
15730076,Osborne,651,France,Male,45,1,0,1,TRUE,FALSE,67740.08,TRUE
15622003,Carslaw,745,France,Male,35,9,92566.53,2,TRUE,FALSE,161519.77,FALSE
15607312,Ch'ang,648,Spain,Female,49,10,0,2,TRUE,TRUE,159835.78,TRUE
15644753,Hung,848,Spain,Male,40,3,110929.96,1,TRUE,TRUE,30876.84,FALSE
15653620,Gordon,546,France,Female,27,8,0,2,TRUE,TRUE,14858.1,FALSE
15761986,Obialo,439,Spain,Female,32,3,138901.61,1,TRUE,FALSE,75685.97,FALSE
15633922,Gray,755,France,Male,30,4,123217.66,2,FALSE,TRUE,144183.1,FALSE
15734674,Lin,593,France,Female,41,6,0,1,TRUE,FALSE,65170.66,FALSE
15658032,Hopkins,701,France,Male,39,2,0,2,TRUE,TRUE,82526.92,FALSE
15692671,Dobson,701,Spain,Male,36,8,0,2,TRUE,FALSE,169161.46,FALSE
15737741,McKay,607,Spain,Female,33,2,108431.87,2,FALSE,TRUE,109291.39,TRUE
15576352,Revell,586,Spain,Female,57,3,0,2,FALSE,TRUE,6057.81,FALSE
15753719,Rickards,547,Germany,Female,30,9,72392.41,1,TRUE,FALSE,77077.14,FALSE
15803689,Begum,647,Germany,Female,51,1,119741.77,2,FALSE,FALSE,54954.51,TRUE
15718057,Onyinyechukwuka,760,France,Female,51,2,100946.71,1,FALSE,FALSE,179614.8,TRUE
15722010,Zuyev,621,Spain,Male,53,9,170491.84,1,TRUE,FALSE,35588.07,TRUE
15680998,Nwankwo,725,France,Male,44,5,0,1,TRUE,TRUE,117356.14,FALSE
15614782,Hao,526,France,Male,36,1,0,1,TRUE,FALSE,160696.72,FALSE
15591047,Ma,519,Spain,Female,47,6,157296.02,2,FALSE,FALSE,147278.43,TRUE
15788291,Okwuadigbo,713,Germany,Female,38,7,144606.22,1,TRUE,TRUE,56594.36,TRUE
15604044,Mitchell,700,France,Male,38,8,134811.3,1,TRUE,FALSE,1299.75,FALSE
15679587,Chan,666,France,Female,34,9,115897.12,1,TRUE,TRUE,25095.03,FALSE
15775153,Buchi,630,Spain,Male,32,4,82034,1,FALSE,FALSE,146326.45,FALSE
15603925,Greco,779,Spain,Female,26,4,174318.13,2,FALSE,TRUE,38296.21,FALSE
15680970,Lombardi,611,Germany,Female,41,2,114206.84,1,TRUE,FALSE,164061.6,FALSE
15697183,Uchenna,685,Spain,Male,43,9,0,2,TRUE,FALSE,107811.28,FALSE
15567446,Coffman,646,Germany,Male,39,9,111574.41,1,TRUE,TRUE,30838.51,FALSE
15637476,Alexandrova,683,Germany,Female,57,5,162448.69,1,FALSE,FALSE,9221.78,TRUE
15714939,Fallaci,484,Germany,Female,34,4,148249.54,1,FALSE,TRUE,33738.27,FALSE
15683503,Hudson,601,France,Female,43,8,0,3,FALSE,TRUE,110916.15,TRUE
15645569,Mai,762,Spain,Female,26,7,123709.46,2,TRUE,TRUE,169654.57,FALSE
15782569,Stout,687,France,Female,72,9,0,1,FALSE,TRUE,69829.4,FALSE
15592387,Burke,566,France,Male,30,5,0,1,TRUE,FALSE,54926.51,TRUE
15609286,Chadwick,702,France,Male,37,10,150525.8,1,TRUE,TRUE,94728.49,FALSE
15814035,Lawrence,601,France,Male,29,9,0,1,TRUE,TRUE,80393.27,FALSE
15661249,Bellucci,699,France,Male,53,4,0,2,FALSE,TRUE,111307.98,FALSE
15629117,Harper,584,France,Male,28,10,0,2,TRUE,FALSE,19834.32,FALSE
15607170,Boyle,699,France,Male,35,5,0,2,TRUE,TRUE,78397.24,FALSE
15586585,Duncan,698,Germany,Female,51,2,111018.98,1,TRUE,FALSE,86410.28,FALSE
15686611,Moss,495,France,Male,30,10,129755.99,1,FALSE,FALSE,172749.65,FALSE
15603203,Avdeyeva,650,France,Female,27,6,0,2,TRUE,FALSE,1002.39,FALSE
15619857,Crawford,605,France,Female,64,2,129555.7,1,TRUE,TRUE,13601.79,FALSE
15805062,Lynton,667,Spain,Male,38,1,87202.38,1,TRUE,TRUE,77866.91,FALSE
15660271,Duncan,688,Germany,Male,26,8,146133.39,1,TRUE,TRUE,175296.76,FALSE
15745295,Gether,727,Spain,Female,31,0,0,1,TRUE,FALSE,121751.04,TRUE
15719352,Davidson,754,Spain,Male,39,6,170184.99,2,TRUE,FALSE,89593.26,FALSE
15766575,Larionova,612,Germany,Female,62,8,140745.33,1,TRUE,FALSE,193437.89,TRUE
15594594,Loggia,546,Spain,Male,42,7,139070.51,1,TRUE,TRUE,86945,FALSE
15646161,Steinhoff,673,Spain,Female,37,8,0,2,TRUE,TRUE,183318.79,FALSE
15682585,Guerra,593,France,Male,35,9,114193.24,1,TRUE,FALSE,71154.1,FALSE
15603134,Pai,656,Spain,Female,40,10,167878.5,1,FALSE,TRUE,151887.16,FALSE
15636444,Craig,535,Germany,Female,53,5,141616.55,2,TRUE,TRUE,75888.65,FALSE
15773456,Lazareva,678,Germany,Male,36,3,145747.67,2,FALSE,TRUE,89566.74,FALSE
15604119,Alderete,850,Spain,Male,35,7,110349.82,1,FALSE,FALSE,126355.8,FALSE
15626900,Kung,427,France,Male,29,1,141325.56,1,TRUE,TRUE,93839.3,FALSE
15605447,Palermo,752,France,Male,49,2,78653.84,1,TRUE,FALSE,7698.6,FALSE
15589030,Ts'ai,649,France,Male,47,1,0,2,TRUE,TRUE,145593.85,FALSE
15712403,McMillan,589,France,Female,61,1,0,1,TRUE,FALSE,61108.56,TRUE
15811762,Pickering,583,Germany,Female,54,6,115988.86,1,TRUE,FALSE,57553.98,TRUE
15724282,Tsao,540,Germany,Male,44,3,164113.04,2,TRUE,TRUE,12120.79,FALSE
15738181,Douglas,850,France,Male,31,6,67996.23,2,FALSE,FALSE,50129.87,TRUE
15583725,Mairinger,682,France,Male,48,1,138778.15,1,FALSE,TRUE,168840.23,FALSE
15588350,McIntyre,744,France,Female,43,10,147832.15,1,FALSE,TRUE,24234.11,FALSE
15798398,Pagnotto,785,France,Female,36,4,135438.4,1,FALSE,FALSE,190627.01,FALSE
15784844,K'ung,752,Spain,Male,48,5,116060.08,1,TRUE,FALSE,156618.38,TRUE
15580684,Feng,706,France,Female,29,5,112564.62,1,TRUE,FALSE,42334.38,FALSE
15809663,Donaldson,583,France,Female,27,1,125406.58,1,TRUE,TRUE,110784.42,FALSE
15640078,Chambers,660,Germany,Female,39,5,135134.99,1,TRUE,FALSE,173683,TRUE
15698786,Marcelo,819,France,Female,39,9,133102.92,1,TRUE,FALSE,27046.46,TRUE
15569807,Ejimofor,673,France,Female,34,8,42157.08,1,TRUE,FALSE,20598.59,TRUE
15730830,Dale,752,France,Female,30,3,0,2,TRUE,TRUE,104991.28,FALSE
15805112,Pokrovsky,578,France,Male,38,7,82259.29,1,TRUE,FALSE,8996.97,FALSE
15633064,Stonebraker,438,France,Female,36,4,0,2,TRUE,FALSE,64420.5,FALSE
15703119,Liang,652,France,Male,38,6,0,2,TRUE,TRUE,145700.22,FALSE
15730447,Anderson,629,France,Female,49,4,0,2,TRUE,TRUE,196335.48,FALSE
15813850,Christian,720,France,Male,52,7,0,1,TRUE,TRUE,14781.12,FALSE
15711889,Mao,668,France,Male,42,3,150461.07,1,TRUE,FALSE,108139.23,FALSE
15664610,Campbell,459,Germany,Male,48,4,133994.52,1,TRUE,TRUE,19287.06,TRUE
15751710,Ginikanwa,729,Spain,Male,31,8,164870.81,2,TRUE,TRUE,9567.39,FALSE
15692926,Toscani,498,Germany,Male,25,8,121702.73,1,TRUE,TRUE,132210.49,FALSE
15813741,Nnachetam,549,Spain,Male,25,6,193858.2,1,FALSE,TRUE,21600.11,FALSE
15698474,Sagese,601,Germany,Female,54,1,131039.97,2,TRUE,TRUE,199661.5,FALSE
15568595,Fleming,544,France,Male,64,9,113829.45,1,TRUE,TRUE,124341.49,FALSE
15603065,Grubb,751,France,Female,30,6,0,2,TRUE,FALSE,15766.1,FALSE
15592937,Napolitani,632,Germany,Female,41,3,81877.38,1,TRUE,TRUE,33642.21,FALSE
15699637,Anenechi,694,Spain,Male,57,8,116326.07,1,TRUE,TRUE,117704.65,FALSE
15667215,Chandler,678,France,Male,31,2,0,2,TRUE,TRUE,58803.28,FALSE
15788659,Howells,695,France,Male,46,4,0,2,TRUE,TRUE,137537.22,FALSE
15763218,Akeroyd,661,France,Female,41,1,0,2,FALSE,TRUE,131300.68,FALSE
15645772,Onwumelu,661,France,Male,33,9,0,2,TRUE,TRUE,84174.81,FALSE
15725511,Wallace,559,France,Female,31,3,127070.73,1,FALSE,TRUE,160941.78,FALSE
15575024,Uwaezuoke,503,France,Male,29,3,0,2,TRUE,TRUE,143954.99,FALSE
15640825,Loyau,695,Spain,Male,46,3,122549.64,1,TRUE,TRUE,56297.85,FALSE
15662397,Small,640,France,Female,42,5,176099.13,1,TRUE,TRUE,8404.73,FALSE
15576368,Bledsoe,624,Germany,Female,48,3,122388.38,2,FALSE,FALSE,30020.09,FALSE
15674991,Kao,667,France,Male,42,9,0,2,FALSE,TRUE,58137.42,FALSE
15721024,Wickens,642,France,Male,26,0,0,1,FALSE,FALSE,47472.68,FALSE
15642394,He,529,Spain,Male,35,5,0,2,TRUE,TRUE,187288.5,FALSE
15754605,Jarvis,563,France,Female,39,5,0,2,TRUE,TRUE,17603.81,FALSE
15715142,Repina,739,Germany,Male,45,7,102703.62,1,FALSE,TRUE,147802.94,TRUE
15780804,Nucci,482,France,Male,55,5,97318.25,1,FALSE,TRUE,78416.14,FALSE
15613880,Higinbotham,591,Spain,Male,58,5,128468.69,1,FALSE,TRUE,137254.55,FALSE
15775238,Achebe,651,Germany,Female,41,4,133432.59,1,FALSE,TRUE,151303.48,FALSE
15786905,Russo,749,Germany,Female,40,8,141782.57,2,FALSE,FALSE,86333.63,FALSE
15747867,Trevisani,583,France,Male,24,9,135125.28,1,FALSE,FALSE,89801.9,FALSE
15600337,Dobie,661,Spain,Male,42,2,178820.91,1,FALSE,FALSE,29358.57,TRUE
15801277,Maccallum,715,France,Female,31,2,112212.14,2,TRUE,TRUE,181600.72,FALSE
15579334,Watkins,769,Germany,Female,45,5,126674.81,1,TRUE,FALSE,124118.71,TRUE
15802741,Mitchel,625,France,Female,51,7,136294.97,1,TRUE,FALSE,38867.46,TRUE
15720649,Ferdinand,641,France,Female,36,5,66392.64,1,TRUE,FALSE,31106.67,FALSE
15589493,Otitodilinna,716,Germany,Male,27,1,122552.34,2,TRUE,FALSE,67611.36,FALSE
15688251,Mamelu,767,France,Male,43,1,76408.85,2,TRUE,FALSE,77837.63,FALSE
15665238,Beneventi,745,Germany,Male,36,8,145071.24,1,FALSE,FALSE,6078.46,FALSE
15740900,Perrodin,589,France,Male,34,6,0,2,TRUE,TRUE,177896.92,FALSE
15681068,Chinagorom,796,France,Female,45,2,109730.22,1,TRUE,TRUE,123882.73,FALSE
15748625,Napolitano,664,France,Male,57,6,0,2,TRUE,TRUE,15304.08,FALSE
15727299,Edgar,445,Spain,Male,62,1,64119.38,1,TRUE,TRUE,76569.64,TRUE
15620204,Walker,543,Germany,Female,57,1,106138.33,2,TRUE,TRUE,120657.32,TRUE
15669516,Steele,746,Spain,Male,36,2,0,2,TRUE,TRUE,16436.56,FALSE
15736534,Elkins,742,Germany,Male,33,0,181656.51,1,TRUE,TRUE,107667.91,FALSE
15803457,Hao,750,France,Female,32,5,0,2,TRUE,FALSE,95611.47,FALSE
15659098,Toscano,669,France,Male,30,7,95128.86,1,FALSE,FALSE,19799.26,FALSE
15566292,Okwuadigbo,574,Spain,Male,36,1,0,2,FALSE,TRUE,71709.12,FALSE
15808621,Mordvinova,659,Germany,Male,36,2,76190.48,2,TRUE,TRUE,149066.14,FALSE
15580148,Welch,750,Germany,Male,40,5,168286.81,3,TRUE,FALSE,20451.99,TRUE
15776231,Kent,626,Germany,Male,35,4,88109.81,1,TRUE,TRUE,32825.5,FALSE
15773809,Campbell,620,France,Male,42,4,0,2,TRUE,FALSE,6232.31,FALSE
15649423,Cooper,580,France,Female,35,8,0,2,FALSE,TRUE,10357.03,FALSE
15734886,Mazzi,686,France,Female,34,3,123971.51,2,TRUE,FALSE,147794.63,FALSE
15722548,Fisher,540,France,Male,48,0,148116.48,1,FALSE,FALSE,116973.48,FALSE
15650288,Summers,634,Germany,Male,35,6,116269.01,1,TRUE,FALSE,129964.94,FALSE
15629448,Brady,632,Spain,Male,38,1,120599.21,1,TRUE,FALSE,92816.86,FALSE
15716164,Nicholls,501,France,Female,41,3,144260.5,1,TRUE,FALSE,172114.67,FALSE
15578977,Robinson,786,France,Male,34,9,0,2,TRUE,FALSE,144517.19,FALSE
15677369,Golubov,554,Germany,Female,37,4,58629.97,1,FALSE,FALSE,182038.6,FALSE
15804072,Chen,701,Spain,Female,42,5,0,2,FALSE,FALSE,24210.56,FALSE
15696859,Oldham,474,France,Male,45,10,0,2,FALSE,FALSE,172175.9,FALSE
15653780,Kambinachi,621,France,Female,43,5,0,1,TRUE,TRUE,47578.45,FALSE
15721658,Fleming,672,Spain,Female,56,2,209767.31,2,TRUE,TRUE,150694.42,TRUE
15578761,Cunningham,459,Spain,Female,42,6,129634.25,2,TRUE,TRUE,177683.02,TRUE
15736879,Obinna,669,France,Male,23,1,0,2,FALSE,FALSE,66088.83,FALSE
15571973,Chinwemma,776,France,Female,38,2,169824.46,1,TRUE,FALSE,169291.7,FALSE
15626742,Carpenter,694,France,Male,36,3,97530.25,1,TRUE,TRUE,117140.41,FALSE
15672692,Yin,787,France,Female,42,10,145988.65,2,TRUE,TRUE,79510.37,FALSE
15673570,Olsen,580,France,Male,37,9,0,2,FALSE,TRUE,77108.66,FALSE
15767432,Ts'ai,711,France,Female,25,7,0,3,TRUE,TRUE,9679.28,FALSE
15654238,Jen,673,France,Female,40,5,137494.28,1,TRUE,FALSE,81753.92,FALSE
15612525,Preston,499,France,Female,57,1,0,1,FALSE,FALSE,131372.38,TRUE
15812750,Ozioma,591,France,Male,24,6,147360,1,TRUE,TRUE,25310.82,FALSE
15790757,Cody,769,France,Female,25,10,0,2,FALSE,FALSE,187925.75,FALSE
15723873,Ponomarev,657,Spain,Male,31,3,125167.02,1,FALSE,FALSE,98820.39,FALSE
15744607,Martin,738,Germany,Male,43,9,121152.05,2,TRUE,FALSE,64166.7,TRUE
15612966,Milani,545,Germany,Female,60,7,128981.07,1,FALSE,TRUE,176924.21,TRUE
15784209,Tang,497,France,Male,47,6,0,1,TRUE,TRUE,90055.08,FALSE
15794278,Romani,816,Spain,Male,67,6,151858.98,1,TRUE,TRUE,72814.31,FALSE
15766741,McIntyre,525,France,Male,36,2,114628.4,1,FALSE,TRUE,168290.06,FALSE
15661036,Davis,725,France,Male,46,6,0,2,TRUE,FALSE,161767.38,FALSE
15705639,Onyemauchechukwu,692,France,Female,28,8,95059.02,2,TRUE,FALSE,44420.18,FALSE
15637414,Gell,618,France,Female,24,7,128736.39,1,FALSE,TRUE,37147.61,FALSE
15716835,Rossi,546,France,Male,24,8,156325.38,1,TRUE,TRUE,125381.02,FALSE
15696231,Chiwetelu,635,France,Male,29,7,105405.97,1,TRUE,TRUE,149853.89,FALSE
15641675,Kirillova,611,France,Female,49,2,88915.37,3,FALSE,FALSE,161435.02,TRUE
15670755,Shaw,650,France,Male,60,8,0,2,TRUE,TRUE,102925.76,FALSE
15640059,Smith,606,France,Male,40,5,0,2,TRUE,TRUE,70899.27,FALSE
