Customer_ID,Last_Name,Credit Score,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard?,IsActiveMember,Estimated Salary,ExitedFromBank?
15787619,Hsieh,844,France,Male,18,2,160980.03,1,FALSE,FALSE,145936.28,FALSE
15587535,Onyemauchechukwu,450,Spain,Female,46,5,177619.71,1,TRUE,FALSE,54227.06,FALSE
15813034,Martin,727,Spain,Male,38,2,62276.99,1,TRUE,TRUE,59280.79,FALSE
15698839,Okwudilichukwu,460,Germany,Male,46,4,127559.97,2,TRUE,TRUE,126952.5,FALSE
15790314,Onuoha,649,France,Male,41,0,0,2,FALSE,TRUE,130567.02,FALSE
15634245,Muecke,758,Germany,Female,47,9,95523.16,1,TRUE,FALSE,73294.48,FALSE
15677305,Hsieh,490,France,Female,35,7,107749.03,1,TRUE,TRUE,3937.37,FALSE
15661526,Anderson,815,Germany,Male,37,2,110777.26,2,TRUE,FALSE,2383.59,FALSE
15685997,Azubuike,838,Spain,Female,39,5,166733.92,2,TRUE,FALSE,14279.44,FALSE
15660101,Nnonso,803,France,Male,31,9,157120.86,2,TRUE,FALSE,141300.53,FALSE
15637979,Fuller,664,Germany,Female,36,2,127160.78,2,TRUE,FALSE,78140.75,FALSE
15815364,Ashley,736,Spain,Female,28,2,0,2,TRUE,TRUE,117431.1,FALSE
15647099,Ts'ui,633,France,Female,37,9,156091.97,1,TRUE,FALSE,72008.61,FALSE
15625944,Buccho,664,France,Male,58,5,98668.18,1,TRUE,TRUE,60887.58,FALSE
15583212,Chidozie,600,France,Female,43,5,134022.06,1,TRUE,FALSE,194764.83,FALSE
15582741,Maclean,693,France,Female,35,5,124151.09,1,TRUE,FALSE,88705.14,TRUE
15637876,Burns,663,Germany,Female,36,6,77253.5,1,FALSE,FALSE,35817.97,TRUE
15622750,Chu,742,Germany,Female,21,1,114292.48,1,TRUE,FALSE,31520.4,FALSE
15672056,Kenenna,710,Germany,Male,43,2,140080.32,3,TRUE,TRUE,157908.19,TRUE
15812351,Beluchi,710,Spain,Female,27,2,135277.96,1,TRUE,FALSE,142200.15,FALSE
15810864,Williamson,700,France,Female,82,2,0,2,FALSE,TRUE,182055.36,FALSE
15677921,Bobrov,720,Germany,Male,60,9,115920.62,2,FALSE,FALSE,157552.08,TRUE
15724296,Kerr,684,Spain,Male,41,2,119782.72,2,FALSE,FALSE,120284.67,FALSE
15685329,McKenzie,531,France,Female,63,1,114715.71,1,FALSE,TRUE,24506.95,TRUE
15584091,Pitts,742,Germany,Female,36,2,129748.54,2,FALSE,FALSE,47271.61,TRUE
15640442,Standish,717,France,Male,31,4,129722.57,1,FALSE,FALSE,41176.6,FALSE
15639314,Cartwright,589,France,Male,32,2,0,2,FALSE,TRUE,9468.64,FALSE
15685320,Johnstone,767,France,Male,36,3,139180.2,1,FALSE,FALSE,123880.19,FALSE
15789158,Nikitina,636,Germany,Male,49,6,113599.74,2,TRUE,FALSE,158887.09,TRUE
15752137,McElroy,648,France,Male,33,7,134944,1,TRUE,TRUE,117036.38,FALSE
15712551,Shen,622,Germany,Female,58,7,116922.25,1,TRUE,FALSE,120415.61,TRUE
15628936,Archer,692,Spain,Male,28,9,118945.09,1,FALSE,FALSE,16064.25,TRUE
15797227,Otutodilinna,754,France,Male,28,8,0,2,TRUE,TRUE,52615.62,FALSE
15769974,Shih,679,Spain,Female,35,8,119182.73,1,FALSE,FALSE,121210.09,FALSE
15737051,Denisov,639,France,Male,27,8,0,2,TRUE,FALSE,192247.35,FALSE
15585595,Owens,774,France,Female,28,1,71264.02,2,FALSE,TRUE,68759.57,FALSE
15654060,P'eng,517,France,Male,41,2,0,2,FALSE,TRUE,75937.47,FALSE
15745196,Verco,571,France,Female,35,8,0,2,FALSE,FALSE,84569.13,FALSE
15571221,Bergamaschi,747,Germany,Male,58,7,116313.57,1,TRUE,TRUE,190696.35,TRUE
15660155,Lorenzo,792,Spain,Male,36,5,92140.15,1,FALSE,TRUE,67468.67,FALSE
15605284,Outtrim,688,France,Male,26,1,0,2,TRUE,TRUE,104435.94,FALSE
15694366,Hou,714,Germany,Male,42,2,177640.09,1,FALSE,TRUE,47166.55,FALSE
15600739,Galkin,562,Spain,Female,35,0,0,2,TRUE,FALSE,119899.52,FALSE
15653253,Pagnotto,704,Spain,Male,48,8,167997.6,1,TRUE,TRUE,173498.45,FALSE
15763431,Echezonachukwu,698,France,Male,36,2,82275.35,2,TRUE,TRUE,93249.26,FALSE
15643696,Young,611,France,Male,49,3,0,2,TRUE,TRUE,142917.54,FALSE
15707473,Summers,850,Germany,Female,48,6,111962.99,1,TRUE,FALSE,111755.8,FALSE
15769504,Munro,743,Germany,Female,34,1,131736.88,1,TRUE,TRUE,108543.21,FALSE
15776807,Brennan,654,France,Male,29,1,0,1,TRUE,FALSE,180345.44,FALSE
15686870,Ball,761,Germany,Male,36,8,108239.11,2,FALSE,FALSE,99444.02,FALSE
15668747,Virgo,702,France,Female,46,9,98444.19,1,FALSE,TRUE,109563.28,FALSE
15766908,Trevisani,488,Germany,Male,32,3,114540.38,1,TRUE,FALSE,92568.07,FALSE
15570134,Padovano,683,France,Female,35,6,187530.66,2,TRUE,TRUE,37976.36,FALSE
15567367,Tao,601,Germany,Female,42,9,133636.16,1,FALSE,TRUE,103315.74,FALSE
15747542,Perez,605,France,Male,52,7,0,2,TRUE,TRUE,173952.5,FALSE
15762238,Fraser,671,Germany,Female,44,0,84745.03,2,FALSE,TRUE,34673.98,FALSE
15681554,Alley,614,Germany,Female,31,7,120599.38,2,TRUE,TRUE,46163.44,FALSE
15712825,Howells,511,Spain,Female,29,9,0,2,FALSE,TRUE,140676.98,FALSE
15640280,Cameron,850,France,Male,39,4,127771.35,2,FALSE,TRUE,151738.54,FALSE
15756026,Hooper,790,Spain,Female,46,9,0,1,FALSE,FALSE,14679.81,TRUE
15613319,Rice,793,France,Female,33,0,0,1,FALSE,FALSE,175544.02,FALSE
15798906,Cox,628,France,Male,69,5,0,2,TRUE,TRUE,181964.6,FALSE
15708917,Martin,598,Germany,Male,53,10,167772.96,1,TRUE,TRUE,136886.86,FALSE
15778463,Ikenna,657,France,Female,37,6,95845.6,1,TRUE,FALSE,122218.23,FALSE
15699430,Davide,618,France,Female,35,10,0,2,TRUE,FALSE,180439.75,FALSE
15649992,Alexander,681,Spain,Male,65,7,134714.7,2,FALSE,TRUE,190419.81,FALSE
15578980,Piazza,516,Spain,Female,33,3,0,2,TRUE,TRUE,58685.59,FALSE
15775306,Ni,421,Germany,Male,28,8,122384.22,3,TRUE,TRUE,89017.38,TRUE
15641655,Black,700,France,Female,26,2,0,2,FALSE,FALSE,50051.42,FALSE
15619708,Harker,745,France,Male,25,5,157993.15,2,TRUE,FALSE,146041.45,FALSE
15734565,Hughes,696,France,Male,29,8,0,2,TRUE,FALSE,191166.09,FALSE
15806438,Chiabuotu,580,Germany,Female,42,2,123331.36,1,FALSE,FALSE,103516.08,TRUE
15591969,Kuo,497,Spain,Male,27,9,75263.16,1,TRUE,TRUE,164825.04,FALSE
15747807,Gallagher,720,France,Female,43,6,137824.03,2,TRUE,FALSE,172557.77,FALSE
15596939,Calabresi,659,Germany,Male,36,4,132578.92,2,TRUE,FALSE,84320.94,FALSE
15716155,Shaw,841,France,Female,36,5,156021.31,1,FALSE,FALSE,122662.98,FALSE
15765311,Zhirov,642,Spain,Male,34,8,0,1,TRUE,FALSE,72085.1,FALSE
15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,FALSE,TRUE,110932.24,TRUE
15603830,Palmer,600,Spain,Male,36,4,0,2,TRUE,FALSE,143635.36,FALSE
15660602,Ch'eng,464,Germany,Male,33,8,164284.72,2,TRUE,TRUE,3710.34,FALSE
15660535,Avent,680,France,Female,47,5,0,2,TRUE,TRUE,179843.33,FALSE
15666633,Huang,758,Spain,Male,56,1,0,2,TRUE,TRUE,10643.38,FALSE
15596914,Shaw,630,Germany,Female,31,2,112373.49,2,TRUE,TRUE,131167.98,FALSE
15639788,Yuan,577,France,Female,39,10,0,2,TRUE,FALSE,10553.31,FALSE
15695846,Hawkins,684,France,Female,34,6,0,2,TRUE,TRUE,130928.22,FALSE
15726234,Trentini,708,Spain,Female,41,5,0,1,FALSE,TRUE,157003.99,FALSE
15797964,Cameron,732,Germany,Female,29,1,154333.82,1,TRUE,TRUE,138527.56,FALSE
15625881,Koehler,634,Germany,Male,37,3,111432.77,2,TRUE,TRUE,167032.49,FALSE
15780628,Wu,633,France,Female,30,6,0,2,FALSE,FALSE,41642.29,FALSE
15575883,Manna,559,France,Male,34,2,137390.11,2,TRUE,FALSE,9677,FALSE
15585036,Okoli,694,Spain,Female,37,3,0,2,TRUE,TRUE,147012.22,FALSE
15589488,Ch'eng,686,Germany,Female,56,5,111642.08,1,TRUE,TRUE,80553.87,FALSE
15585888,Nwokezuike,553,Spain,Female,48,3,0,1,FALSE,TRUE,30730.95,TRUE
15727915,Artemiev,507,France,Male,36,4,83543.37,1,FALSE,FALSE,140134.43,FALSE
15707567,Esposito,732,Germany,Male,50,6,145338.76,1,FALSE,FALSE,91936.1,TRUE
15737792,Abbie,818,France,Female,31,1,186796.37,1,FALSE,FALSE,178252.63,FALSE
15599433,Fanucci,660,Germany,Male,35,8,58641.43,1,FALSE,TRUE,198674.08,FALSE
15672012,Jen,773,Spain,Female,41,5,0,1,TRUE,FALSE,28266.9,TRUE
15806983,Moss,640,France,Male,44,3,137148.68,1,TRUE,FALSE,92381.01,FALSE
15592222,Lo,505,France,Male,49,7,80001.23,1,FALSE,FALSE,135180.11,FALSE
15608968,Averyanov,714,Germany,Male,21,6,86402.52,2,FALSE,FALSE,27330.59,FALSE
15586959,Unaipon,468,France,Female,42,5,0,2,TRUE,FALSE,125305.34,FALSE
15646558,Clamp,611,Spain,Male,51,1,122874.74,1,TRUE,TRUE,149648.45,FALSE
15725811,Lim,705,France,Male,25,0,97544.29,1,FALSE,TRUE,59887.15,FALSE
15572265,Wu,646,Germany,Male,46,1,170826.55,2,TRUE,FALSE,45041.32,FALSE
15794048,Wan,667,Germany,Female,48,1,97133.92,2,FALSE,FALSE,113316.77,TRUE
15677610,Chambers,511,Germany,Female,41,8,153895.65,1,TRUE,TRUE,39087.42,FALSE
15745012,Pettit,653,France,Female,43,6,0,2,TRUE,TRUE,7330.59,FALSE
15601589,Baresi,675,France,Female,57,8,0,2,FALSE,TRUE,95463.29,FALSE
15686436,Newbery,523,Spain,Male,32,4,0,2,TRUE,FALSE,167848.02,FALSE
15693864,Iheanacho,567,Germany,Female,49,5,134956.02,1,TRUE,FALSE,93953.84,TRUE
15760550,Duncan,741,Spain,Male,39,7,143637.58,2,FALSE,TRUE,174227.66,FALSE
15686137,Barry,456,Spain,Male,32,9,147506.25,1,TRUE,TRUE,135399.21,FALSE
15809087,Landry,598,France,Male,64,1,0,2,TRUE,FALSE,195635.3,TRUE
15807663,McGregor,667,France,Male,43,8,190227.46,1,TRUE,FALSE,97508.04,TRUE
15809100,Nucci,548,France,Female,32,2,172448.77,1,TRUE,FALSE,188083.77,TRUE
15794916,Pirogov,725,France,Male,41,7,113980.21,1,TRUE,TRUE,116704.25,FALSE
15614215,Oguejiofor,717,France,Male,53,6,0,2,FALSE,TRUE,97614.87,FALSE
15805449,Ugochukwu,594,France,Male,38,4,0,2,FALSE,FALSE,186884.04,FALSE
15686983,Rohu,678,Germany,Female,25,10,76968.12,2,FALSE,TRUE,131501.72,FALSE
15808017,Cary,545,France,Male,38,1,88293.13,2,TRUE,TRUE,24302.95,FALSE
15756804,O'Loghlen,636,France,Female,48,1,170833.46,1,TRUE,FALSE,110510.28,TRUE
15646810,Quinn,603,Germany,Male,44,6,108122.39,2,TRUE,FALSE,108488.33,TRUE
15710424,Page,435,France,Male,36,4,0,1,TRUE,TRUE,197015.2,FALSE
15799422,Evans,535,France,Female,40,8,0,1,TRUE,TRUE,27689.77,FALSE
15692750,McGregor,629,Germany,Female,45,7,129818.39,3,TRUE,FALSE,9217.55,TRUE
15794549,Andrews,722,France,Female,35,2,163943.89,2,TRUE,TRUE,15068.18,FALSE
15803764,Stanley,561,France,Male,28,7,0,2,TRUE,FALSE,7797.01,FALSE
15674840,Chiazagomekpere,645,France,Female,38,5,101430.3,2,FALSE,TRUE,4400.32,FALSE
15653762,Chidiebele,501,France,Female,39,9,117301.66,1,FALSE,FALSE,182025.95,FALSE
15581229,Gregory,502,Germany,Female,32,1,173340.83,1,FALSE,TRUE,122763.95,FALSE
15800228,Bednall,652,Spain,Female,42,4,0,2,TRUE,TRUE,38152.01,FALSE
15656333,Jen,574,France,Female,33,3,134348.57,1,TRUE,FALSE,63163.99,FALSE
15697497,She,518,France,Female,45,9,105525.65,2,TRUE,TRUE,73418.29,FALSE
15585362,Simmons,749,France,Female,60,6,0,1,TRUE,FALSE,17978.68,TRUE
15571928,Fraser,679,France,Female,43,4,0,3,TRUE,FALSE,115136.51,TRUE
15785519,May,565,France,Male,36,6,106192.1,1,TRUE,FALSE,149575.59,FALSE
15743007,Seabrook,643,France,Female,45,4,45144.43,1,TRUE,FALSE,60917.24,TRUE
15777211,Herrera,515,France,Male,65,7,92113.61,1,TRUE,TRUE,142548.33,FALSE
15721935,Kincaid,521,France,Male,25,7,0,2,TRUE,TRUE,157878.67,FALSE
15591711,Sleeman,739,Spain,Male,38,0,128366.44,1,TRUE,FALSE,12796.43,FALSE
15625021,Hung,585,France,Male,42,2,0,2,TRUE,TRUE,18657.77,FALSE
15702968,Artemieva,733,Germany,Male,74,3,106545.53,1,TRUE,TRUE,134589.58,FALSE
15600462,Barwell,542,France,Female,43,8,145618.37,1,FALSE,TRUE,10350.74,FALSE
15768104,Wright,788,Spain,Male,37,8,141541.25,1,FALSE,FALSE,66013.27,FALSE
15780140,Bellucci,435,Germany,Male,32,2,57017.06,2,TRUE,TRUE,5907.11,FALSE
15585255,Moore,577,France,Male,42,9,0,1,TRUE,FALSE,74077.91,FALSE
15772781,Ball,703,France,Female,51,3,0,3,TRUE,TRUE,77294.56,TRUE
15669987,Sung,728,Germany,Female,35,8,125884.95,2,TRUE,FALSE,54359.02,TRUE
15697000,Mello,728,Germany,Male,32,5,61825.5,1,TRUE,TRUE,156124.93,FALSE
15733119,Mistry,718,France,Male,35,8,0,2,TRUE,FALSE,94820.85,FALSE
15782390,T'ien,621,France,Female,40,6,0,1,TRUE,FALSE,155155.25,FALSE
15654700,Fallaci,523,France,Female,40,2,102967.41,1,TRUE,FALSE,128702.1,TRUE
15632210,Hill,657,Germany,Male,25,2,171770.55,1,TRUE,FALSE,22745.5,FALSE
15642041,Burns,727,Germany,Male,40,1,93051.64,2,TRUE,FALSE,71865.31,TRUE
15709737,Hunter,643,France,Male,36,7,161064.64,2,FALSE,TRUE,84294.82,FALSE
15792388,Li,645,France,Female,48,7,90612.34,1,TRUE,TRUE,149139.13,FALSE
15786014,Ku,568,France,Male,28,5,145105.64,2,TRUE,FALSE,185489.11,FALSE
15794580,Ch'en,599,France,Male,58,4,0,1,FALSE,FALSE,176407.15,TRUE
15675964,Chukwukadibia,672,France,Female,45,9,0,1,TRUE,TRUE,92027.69,TRUE
15814275,Zikoranachidimma,685,France,Male,33,6,174912.72,1,TRUE,TRUE,43932.54,FALSE
15724848,Oluchukwu,516,France,Female,46,1,104947.72,1,TRUE,FALSE,115789.25,TRUE
15754713,Rivera,685,Spain,Male,31,10,135213.71,1,TRUE,TRUE,125777.28,FALSE
15693814,Niu,806,Spain,Male,25,7,0,2,TRUE,FALSE,18461.9,FALSE
15599660,Bennett,604,France,Male,36,6,116229.85,2,TRUE,TRUE,79633.38,FALSE
15746490,Wollstonecraft,648,Spain,Female,53,6,111201.41,1,TRUE,TRUE,121542.29,FALSE
15566091,Thomsen,545,Spain,Female,32,4,0,1,TRUE,FALSE,94739.2,FALSE
15655961,Palermo,756,Germany,Male,27,1,131899,1,TRUE,FALSE,93302.29,FALSE
15710404,Chinwendu,569,France,Male,35,10,124525.52,1,TRUE,TRUE,193793.78,FALSE
15775625,McKenzie,596,France,Male,47,6,0,1,TRUE,FALSE,74835.65,FALSE
15792328,James,475,France,Male,39,6,0,1,TRUE,TRUE,56999.9,TRUE
15719856,Lamb,646,France,Female,45,3,47134.75,1,TRUE,TRUE,57236.44,FALSE
15593773,Olejuru,784,Spain,Male,35,3,0,2,FALSE,FALSE,81483.64,FALSE
15733114,Hay,552,Spain,Male,45,9,0,2,TRUE,FALSE,26752.56,FALSE
15797748,Lu,729,France,Male,44,5,0,2,FALSE,TRUE,9200.54,FALSE
15743411,Chiawuotu,609,Spain,Male,61,1,0,1,TRUE,FALSE,22447.85,TRUE
15753337,Yeates,555,France,Male,51,5,0,3,TRUE,FALSE,189122.89,TRUE
15601026,Gallagher,572,Germany,Female,19,1,138657.08,1,TRUE,TRUE,16161.82,FALSE
15658485,Heath,785,France,Female,34,9,70302.48,1,TRUE,TRUE,68600.36,FALSE
15636731,Ts'ai,714,Germany,Female,36,1,101609.01,2,TRUE,TRUE,447.73,FALSE
15628303,Thurgood,738,Spain,Male,35,3,0,1,TRUE,TRUE,15650.73,FALSE
15633461,Pai,639,Germany,Male,38,5,130170.82,1,TRUE,TRUE,149599.62,FALSE
15677135,Lorenzo,520,Germany,Male,61,8,133802.29,2,TRUE,TRUE,90304.01,FALSE
15590876,Knupp,764,France,Female,24,7,106234.02,1,FALSE,FALSE,115676.38,FALSE
15790782,Baryshnikov,661,Spain,Male,39,6,132628.98,1,FALSE,FALSE,38812.67,FALSE
15700476,Azubuike,564,Germany,Male,41,9,103522.75,2,TRUE,TRUE,34338.21,FALSE
15634141,Shephard,708,Germany,Female,42,8,192390.52,2,TRUE,FALSE,823.36,FALSE
15737795,Scott,512,Spain,Male,36,1,0,1,FALSE,TRUE,135482.26,TRUE
15790299,Williamson,592,Spain,Male,37,9,0,3,TRUE,TRUE,10656.89,FALSE
15675316,Avdeeva,619,France,Female,38,3,0,2,FALSE,TRUE,116467.35,FALSE
15613630,Tang,775,France,Male,52,8,109922.61,1,TRUE,TRUE,96823.32,TRUE
15662100,Hsu,850,Germany,Female,44,5,128605.32,1,FALSE,TRUE,171096.2,FALSE
15668032,Buchanan,577,France,Female,37,4,0,1,TRUE,TRUE,79881.39,FALSE
15599289,Yeh,724,France,Female,37,10,68598.56,1,TRUE,FALSE,157862.82,FALSE
15754084,Palazzi,710,Spain,Male,35,1,106518.52,1,TRUE,TRUE,127951.81,FALSE
15676521,Y?an,696,France,Female,31,8,0,2,FALSE,FALSE,191074.11,FALSE
15804586,Lin,376,France,Female,46,6,0,1,TRUE,FALSE,157333.69,TRUE
15781465,Schofield,675,Germany,Female,29,8,121326.42,1,TRUE,FALSE,133457.52,FALSE
15729362,Lombardi,745,France,Male,36,8,67226.37,1,TRUE,FALSE,130789.6,FALSE
15709295,Wall,697,Spain,Female,25,5,82931.85,2,TRUE,TRUE,128373.88,FALSE
15745324,Milani,599,Spain,Female,39,4,0,1,TRUE,FALSE,194273.2,TRUE
15741336,Ejimofor,715,France,Female,38,5,118590.41,1,TRUE,TRUE,5684.17,TRUE
15783659,Blackburn,659,France,Male,67,4,145981.87,1,TRUE,TRUE,131043.2,FALSE
15620981,Wickham,684,France,Female,48,3,73309.38,1,FALSE,FALSE,21228.34,TRUE
15630328,Bird,635,France,Female,48,8,130796.33,2,TRUE,TRUE,43250.3,FALSE
15785899,Ch'en,789,Germany,Male,33,8,151607.56,1,TRUE,FALSE,4389.4,FALSE
15606149,Wood,571,Germany,Female,66,9,111577.01,1,FALSE,TRUE,189271.9,FALSE
15671139,Brizendine,694,Spain,Male,39,0,107042.74,1,TRUE,TRUE,102284.2,FALSE
15660429,Ch'in,665,Spain,Female,42,2,156371.61,2,FALSE,TRUE,156774.94,TRUE
15571002,Yusupov,706,France,Female,44,4,129605.99,1,FALSE,FALSE,69865.49,FALSE
15631681,Jibunoh,807,Spain,Female,43,0,0,2,FALSE,TRUE,85523.24,FALSE
15731522,Ts'ui,771,Spain,Female,67,8,0,2,TRUE,TRUE,51219.8,FALSE
15619529,Ndukaku,531,Spain,Male,27,8,132576.25,1,FALSE,FALSE,7222.92,FALSE
15628034,Wilder,629,France,Female,37,6,129101.3,1,TRUE,TRUE,23971.33,FALSE
15686164,Maclean,850,Germany,Female,31,1,108822.4,1,TRUE,TRUE,132173.31,FALSE
15582797,Ch'iu,685,Spain,Male,35,4,137948.51,1,TRUE,FALSE,113639.64,FALSE
15753831,Cox,642,Spain,Male,32,7,100433.8,1,TRUE,TRUE,39768.59,FALSE
15731815,Nepean,529,Spain,Male,63,4,96134.11,3,TRUE,FALSE,108732.96,TRUE
15580956,McNess,683,Germany,Female,43,4,115888.04,1,TRUE,TRUE,117349.19,TRUE
15602084,Coles,663,France,Female,42,5,124626.07,1,TRUE,TRUE,78004.5,FALSE
15589805,Benson,563,France,Female,34,6,139810.34,1,TRUE,TRUE,152417.79,FALSE
15720893,Gilbert,637,Spain,Female,34,9,0,2,FALSE,FALSE,26057.08,FALSE
15641009,Wilhelm,544,France,Male,37,3,84496.71,1,FALSE,FALSE,79972.09,FALSE
15605926,Sinclair,649,Germany,Male,70,9,116854.71,2,FALSE,TRUE,107125.79,FALSE
15805955,L?,638,France,Female,48,10,138333.03,1,TRUE,TRUE,47679.14,FALSE
15801488,Buckner,723,France,Male,25,3,0,2,TRUE,TRUE,134509.47,FALSE
15605918,Padovesi,635,Germany,Male,43,5,78992.75,2,FALSE,FALSE,153265.31,FALSE
15779711,Gray,750,Spain,Female,38,7,97257.41,2,FALSE,TRUE,179883.04,FALSE
15705620,Lu,730,France,Male,34,5,122453.37,2,TRUE,FALSE,138882.98,FALSE
15685357,Wright,750,Spain,Female,36,8,112940.07,1,FALSE,TRUE,9855.81,FALSE
15570060,Palerma,648,France,Female,43,8,132558.26,1,TRUE,FALSE,67046.83,TRUE
15582616,Y?an,520,France,Female,38,4,0,2,TRUE,FALSE,56388.63,FALSE
15799515,Wei,652,France,Female,48,8,133297.24,1,TRUE,FALSE,77764.37,FALSE
15642937,Padovesi,550,France,Female,46,7,0,2,TRUE,FALSE,130590.35,FALSE
15624729,Tsao,594,France,Male,27,0,197041.8,1,FALSE,FALSE,151912.49,FALSE
15566156,Franklin,749,Germany,Female,44,0,71497.79,2,FALSE,FALSE,151083.8,FALSE
15792360,Clark,668,France,Male,32,7,0,2,TRUE,TRUE,777.37,FALSE
15807008,McGregor,614,Germany,Female,35,6,128100.28,1,FALSE,FALSE,69454.24,TRUE
15704770,Pan,773,France,Male,25,1,124532.78,2,FALSE,TRUE,11723.57,FALSE
15756475,Kenniff,551,Germany,Male,31,9,82293.82,2,TRUE,TRUE,91565.25,FALSE
15655339,Spencer,566,France,Male,36,1,142120.91,1,TRUE,FALSE,79616.37,FALSE
15613749,Lees,569,Spain,Male,34,0,151839.26,1,TRUE,FALSE,102299.81,TRUE
15664521,David,659,Spain,Male,31,7,149620.88,2,TRUE,TRUE,104533.51,FALSE
15681206,Hsing,722,France,Female,49,3,168197.66,1,TRUE,FALSE,140765.57,TRUE
15745527,Burke,655,France,Male,37,5,93147,2,TRUE,FALSE,66214.13,FALSE
